No,NPSN,Nama Satuan Pendidikan,Alamat,Kelurahan,Status,Kode Wilayah,Jenis Sekolah,Kecamatan,Alamat Lengkap,Country,Coordinates,Address found,lattitude,Longitude
8,20245470.0,SDN 083 BABAKAN SURABAYA KOTA BANDUNG,Jl. H. Ibrahim Adjie No. 159,Babakan Sari,NEGERI,26015,SD,Kiaracondong,"Jl. H. Ibrahim Adjie No. 159, Kel. Babakan Sari, Kec. Kiaracondong, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9199143,107.6445842","Jl. Ibrahim Adjie No.159, Babakan Sari, Kec. Kiaracondong, Kota Bandung, Jawa Barat 40283, Indonesia",-6.9199143,107.6445842
9,20245751.0,SDN 111 PINDAD KOTA BANDUNG,Jl. Papanggungan No.1,Sukapura,NEGERI,26015,SD,Kiaracondong,"Jl. Papanggungan No.1, Kel. Sukapura, Kec. Kiaracondong, Kota Bandung, Jawa Barat, Indonesia",id,"-6.934231899999999,107.6460606","Jl. Papanggungan No.1, Kb. Kangkung, Kec. Kiaracondong, Kota Bandung, Jawa Barat 40284, Indonesia",-6.9342319,107.6460606
10,20245512.0,SDN 116 CICAHEUM KOTA BANDUNG,Jl. Antapani No. 44,Cicaheum,NEGERI,26015,SD,Kiaracondong,"Jl. Antapani No. 44, Kel. Cicaheum, Kec. Kiaracondong, Kota Bandung, Jawa Barat, Indonesia",id,"-6.902746899999999,107.6574914","Jl. Antapani Lama No.44, Cicaheum, Kec. Kiaracondong, Kota Bandung, Jawa Barat 40282, Indonesia",-6.9027469,107.6574914
11,20245452.0,SDN 158 BABAKAN SARI BABAKAN SURABAYA KOTA BANDUNG,Jl. Babakan Sari I No.173,Babakan Sari,NEGERI,26015,SD,Kiaracondong,"Jl. Babakan Sari I No.173, Kel. Babakan Sari, Kec. Kiaracondong, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9242362,107.6541339","Jl. Babakan Sari No.173, Babakan Sari, Kec. Kiaracondong, Kota Bandung, Jawa Barat 40283, Indonesia",-6.9242362,107.6541339
12,20245762.0,SDN 159 SEKEJATI KOTA BANDUNG,Jl. Cidurian Utara No.22,Sukapura,NEGERI,26015,SD,Kiaracondong,"Jl. Cidurian Utara No.22, Kel. Sukapura, Kec. Kiaracondong, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9399518,107.653394","Jl. Cidurian Utara No.22, Sukapura, Kec. Kiaracondong, Kota Bandung, Jawa Barat 40285, Indonesia",-6.9399518,107.653394
13,20245797.0,SDN 160 SUKALAKSANA KOTA BANDUNG,Jl. Sukakarya No.109 Cicaheum,Cicaheum,NEGERI,26015,SD,Kiaracondong,"Jl. Sukakarya No.109 Cicaheum, Kel. Cicaheum, Kec. Kiaracondong, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9105045,107.6474368","Sdn 160 Sukalaksana Kota Bandung, Jl. Sukakarya No.109, Cicaheum, Kec. Kiaracondong, Kota Bandung, Jawa Barat 40282, Indonesia",-6.9105045,107.6474368
14,20245805.0,SDN 161 SUKAPURA KOTA BANDUNG,Jl. Terusan PSM No.1,Sukapura,NEGERI,26015,SD,Kiaracondong,"Jl. Terusan PSM No.1, Kel. Sukapura, Kec. Kiaracondong, Kota Bandung, Jawa Barat, Indonesia",id,"-6.930008399999999,107.6493706","Jl. Terusan PSM No.1, Sukapura, Kec. Kiaracondong, Kota Bandung, Jawa Barat 40285, Indonesia",-6.9300084,107.6493706
15,20245836.0,SDN 162 WARUNGJAMBU KIARACONDONG KOTA BANDUNG,Jl. Warung Jambu No.28,Kebon Kangkung,NEGERI,26015,SD,Kiaracondong,"Jl. Warung Jambu No.28, Kel. Kebon Kangkung, Kec. Kiaracondong, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9296979,107.6455989","Jl. Warung Jambu No.28, Kb. Kangkung, Bandung, Kota Bandung, Jawa Barat 40291, Indonesia",-6.9296979,107.6455989
16,20245464.0,SDN 191 BABAKAN SURABAYA KOTA BANDUNG,Jl. Ibrahim Adjie Belakang No.147,Babakan Sari,NEGERI,26015,SD,Kiaracondong,"Jl. Ibrahim Adjie Belakang No.147, Kel. Babakan Sari, Kec. Kiaracondong, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9179345,107.6441497","Jl. Ibrahim Adjie, Babakan Sari, Kec. Kiaracondong, Kota Bandung, Jawa Barat, Indonesia",-6.9179345,107.6441497
17,20245460.0,SDN 210 BABAKAN SINYAR KOTA BANDUNG,Jl. Terusan Sukapura No 71,Sukapura,NEGERI,26015,SD,Kiaracondong,"Jl. Terusan Sukapura No 71, Kel. Sukapura, Kec. Kiaracondong, Kota Bandung, Jawa Barat, Indonesia",id,"-6.927284500000001,107.6523504","Jl. Sukapura No.71, Sukapura, Kec. Kiaracondong, Kota Bandung, Jawa Barat 40285, Indonesia",-6.9272845,107.6523504
18,20245455.0,SDN 221 BABAKAN SENTRAL KOTA BANDUNG,Jl. Terusan PSM No.2,Sukapura,NEGERI,26015,SD,Kiaracondong,"Jl. Terusan PSM No.2, Kel. Sukapura, Kec. Kiaracondong, Kota Bandung, Jawa Barat, Indonesia",id,"-6.929763299999999,107.6501042","3JCX+7X3, Jl. Terusan PSM No.2, Sukapura, Kec. Kiaracondong, Kota Bandung, Jawa Barat 40285, Indonesia",-6.9297633,107.6501042
1,69734330.0,SD ALFA CENTAURI,Jl. Terate No. 10,Samoja,SWASTA,26016,SD,Batununggal,"Jl. Terate No. 10, Kel. Samoja, Kec. Batununggal, Kota Bandung, Jawa Barat, Indonesia",id,"-6.919944,107.6249259","Jl. Terate No.10, Samoja, Kec. Batununggal, Kota Bandung, Jawa Barat 40273, Indonesia",-6.919944,107.6249259
2,20246315.0,SD CIPTA KARYA,Jl. Jembatan Opat Cibangkong Lor No. 34 Bandung,Maleer,SWASTA,26016,SD,Batununggal,"Jl. Jembatan Opat Cibangkong Lor No. 34 Bandung, Kel. Maleer, Kec. Batununggal, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9213627,107.6359708","Jl Terusan Jl. Jembatan Opat No.34, Maleer, Kec. Batununggal, Kota Bandung, Jawa Barat 40273, Indonesia",-6.9213627,107.6359708
3,20219609.0,SD IGNATIUS SLAMET RIYADI,Jl. Gatot Subroto 221 Bandung,Cibangkong,SWASTA,26016,SD,Batununggal,"Jl. Gatot Subroto 221 Bandung, Kel. Cibangkong, Kec. Batununggal, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9251677,107.6320222","Jl. Gatot Subroto No.221, Cibangkong, Kec. Batununggal, Kota Bandung, Jawa Barat 40273, Indonesia",-6.9251677,107.6320222
4,20219576.0,SD JEMBAR,Jl. Jatinegara No. 1,Kebon Waru,SWASTA,26016,SD,Batununggal,"Jl. Jatinegara No. 1, Kel. Kebon Waru, Kec. Batununggal, Kota Bandung, Jawa Barat, Indonesia",id,"-6.913772499999999,107.6409679","Jl. Jatinegara No.1, Kebonwaru, Kec. Batununggal, Kota Bandung, Jawa Barat 40272, Indonesia",-6.9137725,107.6409679
5,20219884.0,SD TRIKARSA,Jl. Samsi No. 123/125 A,Kebon Waru,SWASTA,26016,SD,Batununggal,"Jl. Samsi No. 123/125 A, Kel. Kebon Waru, Kec. Batununggal, Kota Bandung, Jawa Barat, Indonesia",id,"-6.911531999999999,107.643081","Gg. Samsi Jl. Kiara Condong No.123/125A, Kebonwaru, Kec. Batununggal, Kota Bandung, Jawa Barat 40272, Indonesia",-6.911532,107.643081
6,20219902.0,SD YPU,Jl. Cukang Jati No. 5,Samoja,SWASTA,26016,SD,Batununggal,"Jl. Cukang Jati No. 5, Kel. Samoja, Kec. Batununggal, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9240325,107.6288383","Jl. Cukang Jati No.5, Samoja, Kec. Batununggal, Kota Bandung, Jawa Barat 40273, Indonesia",-6.9240325,107.6288383
7,20244864.0,SDN 028 GUMURUH KOTA BANDUNG,Jl. Cibangkong No. 13,Cibangkong,NEGERI,26016,SD,Batununggal,"Jl. Cibangkong No. 13, Kel. Cibangkong, Kec. Batununggal, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9226066,107.636026","Jl. Cibangkong No.13, RT.8/RW.11, Cibangkong, Kec. Batununggal, Kota Bandung, Jawa Barat 40273, Indonesia",-6.9226066,107.636026
8,20244857.0,SDN 042 GAMBIR KOTA BANDUNG,Jl. Gambir No. 25,Samoja,NEGERI,26016,SD,Batununggal,"Jl. Gambir No. 25, Kel. Samoja, Kec. Batununggal, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9202433,107.6271346","Jl. Gambir No.25, Samoja, Kec. Batununggal, Kota Bandung, Jawa Barat 40273, Indonesia",-6.9202433,107.6271346
9,20245950.0,SDN 063 KEBON GEDANG KOTA BANDUNG,Jl. Kebon Gedang No.82,Maleer,NEGERI,26016,SD,Batununggal,"Jl. Kebon Gedang No.82, Kel. Maleer, Kec. Batununggal, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9280396,107.6414384","Jl. Kb. Gedang No.82, Maleer, Kec. Batununggal, Kota Bandung, Jawa Barat 40274, Indonesia",-6.9280396,107.6414384
10,20245956.0,SDN 081 KEBON GEDANG KRIDAWINAYA KOTA BANDUNG,Jl. Gumuruh Belakang No.37,Gumuruh,NEGERI,26016,SD,Batununggal,"Jl. Gumuruh Belakang No.37, Kel. Gumuruh, Kec. Batununggal, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9359686,107.637819","Jl. Gumuruh, Gumuruh, Kec. Batununggal, Kota Bandung, Jawa Barat 40275, Indonesia",-6.9359686,107.637819
11,20244829.0,SDN 109 CENTEH KOTA BANDUNG,Jl. Centeh No. 5,Samoja,NEGERI,26016,SD,Batununggal,"Jl. Centeh No. 5, Kel. Samoja, Kec. Batununggal, Kota Bandung, Jawa Barat, Indonesia",id,"-6.920111599999999,107.6261545","Jl. Centeh No.5, Samoja, Kec. Batununggal, Kota Bandung, Jawa Barat 40273, Indonesia",-6.9201116,107.6261545
12,20244825.0,SDN 145 BINONG JATI KOTA BANDUNG,Jl. Binongjati No. 2,Binong,NEGERI,26016,SD,Batununggal,"Jl. Binongjati No. 2, Kel. Binong, Kec. Batununggal, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9397375,107.6405121","Jl. Binong Jati No.2, RT.003/RW.006, Binong, Kec. Batununggal, Kota Bandung, Jawa Barat 40275, Indonesia",-6.9397375,107.6405121
13,20244870.0,SDN 146 GUMURUH KOTA BANDUNG,Jl. Gumuruh No.138,Gumuruh,NEGERI,26016,SD,Batununggal,"Jl. Gumuruh No.138, Kel. Gumuruh, Kec. Batununggal, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9397996,107.637347","Jl. Gumuruh No.138, Gumuruh, Kec. Batununggal, Kota Bandung, Jawa Barat 40275, Indonesia",-6.9397996,107.637347
14,20244880.0,SDN 203 KACAPIRING KOTA BANDUNG,Jl. Sukabumi Dalam No. 3,Kacapiring,NEGERI,26016,SD,Batununggal,"Jl. Sukabumi Dalam No. 3, Kel. Kacapiring, Kec. Batununggal, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9163049,107.6351375","Jl. Sukabumi Dalam No.3, Kacapiring, Kec. Batununggal, Kota Bandung, Jawa Barat 40271, Indonesia",-6.9163049,107.6351375
15,20244823.0,SDN 219 BABAKANJATI KOTA BANDUNG,Jl. H. Basuki No.159,Binong,NEGERI,26016,SD,Batununggal,"Jl. H. Basuki No.159, Kel. Binong, Kec. Batununggal, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9415966,107.640121","Jalan H. Basuki No.159, Binong, Kec. Batununggal, Kota Bandung, Jawa Barat 40275, Indonesia",-6.9415966,107.640121
16,20244871.0,SDN 220 GUMURUH KOTA BANDUNG,Jl. Taurus No.60,Gumuruh,NEGERI,26016,SD,Batununggal,"Jl. Taurus No.60, Kel. Gumuruh, Kec. Batununggal, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9372126,107.6371389","Jl. Taurus No.60, Gumuruh, Kec. Batununggal, Kota Bandung, Jawa Barat 40275, Indonesia",-6.9372126,107.6371389
17,70058807.0,Sekolah Rakyat Dasar Terintegrasi 42 Bandung,"Jl. Jenderal Gatsu No.170 Kelurahan Gumuruh Kecamatan Batununggal,Bandung",Gumuruh,NEGERI,26016,SD,Batununggal,"Jl. Jenderal Gatsu No.170 Kelurahan Gumuruh Kecamatan Batununggal,Bandung, Kel. Gumuruh, Kec. Batununggal, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9296717,107.6398437","Jl. Gatot Subroto Jl. Maleer V No.170, Maleer, Kec. Batununggal, Kota Bandung, Jawa Barat 40274, Indonesia",-6.9296717,107.6398437
1,20219588.0,SD 3 KRISTEN PAULUS,Jl. Lombok No. 7,Merdeka,SWASTA,26017,SD,Sumur Bandung,"Jl. Lombok No. 7, Kel. Merdeka, Kec. Sumur Bandung, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9105658,107.618064","Jl. Lombok No.7, Merdeka, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40113, Indonesia",-6.9105658,107.618064
2,20219530.0,SD ADVENT NARIPAN,Jl.Naripan No.91,Kebon Pisang,SWASTA,26017,SD,Sumur Bandung,"Jl.Naripan No.91, Kel. Kebon Pisang, Kec. Sumur Bandung, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9206998,107.616515","Jl. Naripan No.91, Kb. Pisang, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40112, Indonesia",-6.9206998,107.616515
3,69971730.0,SD BANDUNG ISLAMIC SCHOOL,Jl. Van Deventer No.12,Kebon Pisang,SWASTA,26017,SD,Sumur Bandung,"Jl. Van Deventer No.12, Kel. Kebon Pisang, Kec. Sumur Bandung, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9175868,107.6154971","Jl. Van Deventer No.12, Kb. Pisang, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40112, Indonesia",-6.9175868,107.6154971
4,20219575.0,SD KARTIKA XIX - 1,Jl. Bangka No.3,Merdeka,SWASTA,26017,SD,Sumur Bandung,"Jl. Bangka No.3, Kel. Merdeka, Kec. Sumur Bandung, Kota Bandung, Jawa Barat, Indonesia",id,"-6.91392,107.6185955","Smp Kartika Chandra 31, Jl. Bangka No.3, Merdeka, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40113, Indonesia",-6.91392,107.6185955
5,20219818.0,SD PARDOMUAN,Jl. Lombok No. 7,Merdeka,SWASTA,26017,SD,Sumur Bandung,"Jl. Lombok No. 7, Kel. Merdeka, Kec. Sumur Bandung, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9105658,107.618064","Jl. Lombok No.7, Merdeka, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40113, Indonesia",-6.9105658,107.618064
6,20219825.0,SD SANTA ANGELA,Jl. Merdeka No. 24,Babakan Ciamis,SWASTA,26017,SD,Sumur Bandung,"Jl. Merdeka No. 24, Kel. Babakan Ciamis, Kec. Sumur Bandung, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9125495,107.6113593","Jl. Merdeka No.24, Babakan Ciamis, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40117, Indonesia",-6.9125495,107.6113593
7,20219892.0,SD SANTO YUSUP,Jl. Jawa No. 2,Babakan Ciamis,SWASTA,26017,SD,Sumur Bandung,"Jl. Jawa No. 2, Kel. Babakan Ciamis, Kec. Sumur Bandung, Kota Bandung, Jawa Barat, Indonesia",id,"-6.915046599999999,107.6112668","Jl. Jawa No.2, Babakan Ciamis, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40117, Indonesia",-6.9150466,107.6112668
8,69980318.0,SD SEQUOIA NASIONAL PLUS,Jl. Aceh No. 6,Babakan Ciamis,SWASTA,26017,SD,Sumur Bandung,"Jl. Aceh No. 6, Kel. Babakan Ciamis, Kec. Sumur Bandung, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9104214,107.6061183","Jl. Aceh No.6, Babakan Ciamis, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40117, Indonesia",-6.9104214,107.6061183
9,20245231.0,SDN 001 MERDEKA KOTA BANDUNG,Jl. Merdeka No. 9,Braga,NEGERI,26017,SD,Sumur Bandung,"Jl. Merdeka No. 9, Kel. Braga, Kec. Sumur Bandung, Kota Bandung, Jawa Barat, Indonesia",id,"-6.914001,107.6102033","Jl. Merdeka No.9, Babakan Ciamis, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40117, Indonesia",-6.914001,107.6102033
10,20245745.0,SDN 034 PATRAKOMALA KOTA BANDUNG,Jl. Patrakomala No.63,Merdeka,NEGERI,26017,SD,Sumur Bandung,"Jl. Patrakomala No.63, Kel. Merdeka, Kec. Sumur Bandung, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9122055,107.6214858","Jl. Patrakomala No.63, Merdeka, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40113, Indonesia",-6.9122055,107.6214858
11,20245781.0,SDN 035 SOKA KOTA BANDUNG,Jl. Soka No. 34,Merdeka,NEGERI,26017,SD,Sumur Bandung,"Jl. Soka No. 34, Kel. Merdeka, Kec. Sumur Bandung, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9155057,107.6288383","Jl. Soka No.34, Merdeka, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40113, Indonesia",-6.9155057,107.6288383
12,20245568.0,SDN 088 EMBONG KOTA BANDUNG,Jl. Embong No.6,Kebon Pisang,NEGERI,26017,SD,Sumur Bandung,"Jl. Embong No.6, Kel. Kebon Pisang, Kec. Sumur Bandung, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9209675,107.6152896","Jl. Embong No.6, Kb. Pisang, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40112, Indonesia",-6.9209675,107.6152896
13,20245475.0,SDN 113 BANJARSARI KOTA BANDUNG,Jl. Merdeka No. 22,Babakan Ciamis,NEGERI,26017,SD,Sumur Bandung,"Jl. Merdeka No. 22, Kel. Babakan Ciamis, Kec. Sumur Bandung, Kota Bandung, Jawa Barat, Indonesia",id,"-6.913411099999999,107.6108333","Jl. Merdeka No.22, Babakan Ciamis, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40117, Indonesia",-6.9134111,107.6108333
1,20219531.0,SD ADVENT CIMINDI,Jl. Raya Cimindi No. 74,Campaka,SWASTA,26018,SD,Andir,"Jl. Raya Cimindi No. 74, Kel. Campaka, Kec. Andir, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9013295,107.5639346","Jl. Raya Cimindi No.74, Campaka, Kec. Andir, Kota Bandung, Jawa Barat 40184, Indonesia",-6.9013295,107.5639346
2,20219585.0,SD BALA KESELAMATAN,Jl. Gardujati No. 89,Kebon Jeruk,SWASTA,26018,SD,Andir,"Jl. Gardujati No. 89, Kel. Kebon Jeruk, Kec. Andir, Kota Bandung, Jawa Barat, Indonesia",id,"-6.916771499999999,107.5980159","Jl. Gardujati No.89, Kb. Jeruk, Kec. Andir, Kota Bandung, Jawa Barat 40181, Indonesia",-6.9167715,107.5980159
3,69967567.0,SD BODHI SINAR TERANG,Jl. Jend. Sudirman No. 478 - 480,Ciroyom,SWASTA,26018,SD,Andir,"Jl. Jend. Sudirman No. 478 - 480, Kel. Ciroyom, Kec. Andir, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9185563,107.5869131","Jl. Jend. Sudirman No.478, Jamika, Kec. Bojongloa Kaler, Kota Bandung, Jawa Barat 40231, Indonesia",-6.9185563,107.5869131
4,20219535.0,SD BPMD TARUNA,Jl. Hasan Ali No. 64 A/76,Dungus Cariang,SWASTA,26018,SD,Andir,"Jl. Hasan Ali No. 64 A/76, Kel. Dungus Cariang, Kec. Andir, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9153116,107.5777454","Jl. Hasan Ali No.64a 76, RW.76, Dungus Cariang, Kec. Andir, Kota Bandung, Jawa Barat 40183, Indonesia",-6.9153116,107.5777454
5,20219616.0,SD DWISAKTI,Jl. Laksmud. Nurtanio No.58,Garuda,SWASTA,26018,SD,Andir,"Jl. Laksmud. Nurtanio No.58, Kel. Garuda, Kec. Andir, Kota Bandung, Jawa Barat, Indonesia",id,"-6.912567,107.577645","Jl. LMU.Nurtanio No.58, Garuda, Kec. Andir, Kota Bandung, Jawa Barat 40184, Indonesia",-6.912567,107.577645
6,20219592.0,SD KRISTEN 1 BPK PENABUR,Jl. Jend.sudirman 246,Kebon Jeruk,SWASTA,26018,SD,Andir,"Jl. Jend.sudirman 246, Kel. Kebon Jeruk, Kec. Andir, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9190611,107.5950617","Jl. Jend. Sudirman No.246, Kb. Jeruk, Kec. Andir, Kota Bandung, Jawa Barat 40181, Indonesia",-6.9190611,107.5950617
7,20219586.0,SD KRISTEN 6 BPK PENABUR,Jl. Jend. Sudirman 638,Dungus Cariang,SWASTA,26018,SD,Andir,"Jl. Jend. Sudirman 638, Kel. Dungus Cariang, Kec. Andir, Kota Bandung, Jawa Barat, Indonesia",id,"-6.917078099999999,107.5778379","Jl. Jend. Sudirman No.638, Dungus Cariang, Kec. Andir, Kota Bandung, Jawa Barat 40183, Indonesia",-6.9170781,107.5778379
8,20219837.0,SD LPPN,Jl. Rajawali Timur No. 76,Ciroyom,SWASTA,26018,SD,Andir,"Jl. Rajawali Timur No. 76, Kel. Ciroyom, Kec. Andir, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9156789,107.5855926","Jl. Rajawali Timur No.76, Ciroyom, Kec. Andir, Kota Bandung, Jawa Barat 40182, Indonesia",-6.9156789,107.5855926
9,20219846.0,SD MALEBER BARAT,Jl. Maleber Barat Gg. Wibawa III No. 7,Maleber,SWASTA,26018,SD,Andir,"Jl. Maleber Barat Gg. Wibawa III No. 7, Kel. Maleber, Kec. Andir, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9036275,107.5715013","Gg. Wibawa III No.7, Maleber, Kec. Andir, Kota Bandung, Jawa Barat 40184, Indonesia",-6.9036275,107.5715013
10,20219847.0,SD MALEBER SELATAN,Jl. Rajawali Gg. Latifah,Maleber,SWASTA,26018,SD,Andir,"Jl. Rajawali Gg. Latifah, Kel. Maleber, Kec. Andir, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9104503,107.570827","Gg. Latifah, Maleber, Kec. Andir, Kota Bandung, Jawa Barat 40184, Indonesia",-6.9104503,107.570827
11,20219848.0,SD MALEBER UTARA,Jl. Maleber Utara No.5,Garuda,SWASTA,26018,SD,Andir,"Jl. Maleber Utara No.5, Kel. Garuda, Kec. Andir, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9068634,107.576899","3HVG+7H7, Jl. Maleber Utara No.5, Garuda, Kec. Andir, Kota Bandung, Jawa Barat 40184, Indonesia",-6.9068634,107.576899
12,20219857.0,SD MARIA BINTANG LAUT,Jl. Kebonjati No.209 Bandung,Ciroyom,SWASTA,26018,SD,Andir,"Jl. Kebonjati No.209 Bandung, Kel. Ciroyom, Kec. Andir, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9171402,107.5921244","Jl. Kebon Jati No.209, Ciroyom, Kec. Andir, Kota Bandung, Jawa Barat 40182, Indonesia",-6.9171402,107.5921244
13,20219834.0,SD MUTIARA,Jl. Maleber Utara No.37,Garuda,SWASTA,26018,SD,Andir,"Jl. Maleber Utara No.37, Kel. Garuda, Kec. Andir, Kota Bandung, Jawa Barat, Indonesia",id,"-6.907192299999999,107.5777504","Jl. Maleber Utara No.37, Garuda, Kec. Andir, Kota Bandung, Jawa Barat 40184, Indonesia",-6.9071923,107.5777504
14,20219833.0,SD PRASISTHA,Jalan R.I. Winata No. 320/79,Dungus Cariang,SWASTA,26018,SD,Andir,"Jalan R.I. Winata No. 320/79, Kel. Dungus Cariang, Kec. Andir, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9166135,107.5833402","Jl. RI Winata, Dungus Cariang, Kec. Andir, Kota Bandung, Jawa Barat 40183, Indonesia",-6.9166135,107.5833402
15,20219829.0,SD RAJAWALI,Jl. Andir No 117a/78 Bandung,Ciroyom,SWASTA,26018,SD,Andir,"Jl. Andir No 117a/78 Bandung, Kel. Ciroyom, Kec. Andir, Kota Bandung, Jawa Barat, Indonesia",id,"-6.911950399999999,107.58288","Jl. Andir No.117 78, Dungus Cariang, Kec. Andir, Kota Bandung, Jawa Barat 40183, Indonesia",-6.9119504,107.58288
16,20219907.0,SD WINDU PUTRA,Jl. Babakan Cibereum No.142,Campaka,SWASTA,26018,SD,Andir,"Jl. Babakan Cibereum No.142, Kel. Campaka, Kec. Andir, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9035854,107.5702703","Jl. Babakan Cibeureum No.142, Campaka, Kec. Andir, Kota Bandung, Jawa Barat 40184, Indonesia",-6.9035854,107.5702703
17,20219901.0,SD YWKA REL HOMY SCHOOL,Jl. Rajawali I No. 5,Garuda,SWASTA,26018,SD,Andir,"Jl. Rajawali I No. 5, Kel. Garuda, Kec. Andir, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9126699,107.5771139","Jl. Rajawali I No.5, Garuda, Kec. Andir, Kota Bandung, Jawa Barat 40184, Indonesia",-6.9126699,107.5771139
18,20245212.0,SDN 002 KARANGMULYA KOTA BANDUNG,Jl. Rajawali Sakti No. 226,Dungus Cariang,NEGERI,26018,SD,Andir,"Jl. Rajawali Sakti No. 226, Kel. Dungus Cariang, Kec. Andir, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9132885,107.5802226","Jl. Rajawali Sakti, Dungus Cariang, Kec. Andir, Kota Bandung, Jawa Barat 40183, Indonesia",-6.9132885,107.5802226
19,20245193.0,SDN 049 DURMAN KOTA BANDUNG,Jl. Durman No. 30,Kebon Jeruk,NEGERI,26018,SD,Andir,"Jl. Durman No. 30, Kel. Kebon Jeruk, Kec. Andir, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9184494,107.5998874","Jl. Durman No.30, Kb. Jeruk, Kec. Andir, Kota Bandung, Jawa Barat 40181, Indonesia",-6.9184494,107.5998874
20,20245196.0,SDN 056 GARUDA DADALI KOTA BANDUNG,Jl. Dadali No. 5,Garuda,NEGERI,26018,SD,Andir,"Jl. Dadali No. 5, Kel. Garuda, Kec. Andir, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9116483,107.5770172","Jl. Dadali No.5, Garuda, Kec. Andir, Kota Bandung, Jawa Barat 40184, Indonesia",-6.9116483,107.5770172
21,20245129.0,SDN 091 CIBEUREUM KOTA BANDUNG,Jl. Asrama Kipal No. 56,Campaka,NEGERI,26018,SD,Andir,"Jl. Asrama Kipal No. 56, Kel. Campaka, Kec. Andir, Kota Bandung, Jawa Barat, Indonesia",id,"-6.900787,107.5655599","Jl. Asrama Kipal No.56, Campaka, Kec. Andir, Kota Bandung, Jawa Barat 40184, Indonesia",-6.900787,107.5655599
22,20245141.0,SDN 098 CIROYOM KOTA BANDUNG,Jl. Rajawali Timur Gg.Taruna No. 33/26 A,Ciroyom,NEGERI,26018,SD,Andir,"Jl. Rajawali Timur Gg.Taruna No. 33/26 A, Kel. Ciroyom, Kec. Andir, Kota Bandung, Jawa Barat, Indonesia",id,"-6.916234999999999,107.588411","Jl. Rajawali Timur No.33 26 a, Ciroyom, Kec. Andir, Kota Bandung, Jawa Barat 40182, Indonesia",-6.916235,107.588411
